Fecha,Area_Sanitaria,Casos_Abiertos,Pruebas_PCR_Realizadas,Porcentaje_Infecciones
2023-07-23,"A.S. LUGO, A MARIÑA E MONFORTE","0","14","0%"
2023-07-23,"A.S. OURENSE, VERÍN E O BARCO","3","6","50%"
2023-07-23,"A.S. PONTEVEDRA E O SALNÉS","0","4","0%"
2023-07-23,"A.S. SANTIAGO E BARBANZA","0","10","0%"
2023-07-23,"A.S. VIGO","3","22","13,64%"
2023-07-23,"GALICIA","12","100","12%"
2023-07-24,"A.S. A CORUÑA E CEE","13","59","22,03%"
2023-07-24,"A.S. FERROL","4","16","25%"
2023-07-24,"A.S. LUGO, A MARIÑA E MONFORTE","6","24","25%"
2023-07-24,"A.S. OURENSE, VERÍN E O BARCO","4","17","23,53%"
2023-07-24,"A.S. PONTEVEDRA E O SALNÉS","2","9","22,22%"
2023-07-24,"A.S. SANTIAGO E BARBANZA","4","25","16%"
2023-07-24,"A.S. VIGO","8","31","25,81%"
2023-07-24,"GALICIA","41","181","22,65%"
2023-07-25,"A.S. A CORUÑA E CEE","6","33","18,18%"
2023-07-25,"A.S. FERROL","3","12","25%"
2023-07-25,"A.S. LUGO, A MARIÑA E MONFORTE","1","14","7,14%"
2023-07-25,"A.S. OURENSE, VERÍN E O BARCO","2","7","28,57%"
2023-07-25,"A.S. PONTEVEDRA E O SALNÉS","1","10","10%"
2023-07-25,"A.S. SANTIAGO E BARBANZA","1","26","3,85%"
2023-07-25,"A.S. VIGO","3","28","10,71%"
2023-07-25,"GALICIA","17","130","13,08%"
2023-07-26,"A.S. A CORUÑA E CEE","9","38","23,68%"
2023-07-26,"A.S. FERROL","3","10","30%"
2023-07-26,"A.S. LUGO, A MARIÑA E MONFORTE","3","25","12%"
2023-07-26,"A.S. OURENSE, VERÍN E O BARCO","3","18","16,67%"
2023-07-26,"A.S. PONTEVEDRA E O SALNÉS","1","12","8,33%"
2023-07-26,"A.S. SANTIAGO E BARBANZA","1","21","4,76%"
2023-07-26,"A.S. VIGO","2","21","9,52%"
2023-07-26,"GALICIA","22","145","15,17%"
2023-07-27,"A.S. A CORUÑA E CEE","8","44","18,18%"
2023-07-27,"A.S. FERROL","3","19","15,79%"
2023-07-27,"A.S. LUGO, A MARIÑA E MONFORTE","4","22","18,18%"
2023-07-27,"A.S. OURENSE, VERÍN E O BARCO","1","7","14,29%"
2023-07-27,"A.S. PONTEVEDRA E O SALNÉS","4","14","28,57%"
2023-07-27,"A.S. SANTIAGO E BARBANZA","1","18","5,56%"
2023-07-27,"A.S. VIGO","4","28","14,29%"
2023-07-27,"GALICIA","25","152","16,45%"
2023-07-28,"A.S. A CORUÑA E CEE","7","34","20,59%"
2023-07-28,"A.S. FERROL","2","20","10%"
2023-07-28,"A.S. LUGO, A MARIÑA E MONFORTE","4","26","15,38%"
2023-07-28,"A.S. OURENSE, VERÍN E O BARCO","1","19","5,26%"
2023-07-28,"A.S. PONTEVEDRA E O SALNÉS","2","11","18,18%"
2023-07-28,"A.S. SANTIAGO E BARBANZA","1","43","2,33%"
2023-07-28,"A.S. VIGO","4","31","12,9%"
2023-07-28,"GALICIA","21","184","11,41%"
2023-07-29,"A.S. A CORUÑA E CEE","8","42","19,05%"
2023-07-29,"A.S. FERROL","6","19","31,58%"
2023-07-29,"A.S. LUGO, A MARIÑA E MONFORTE","3","15","20%"
2023-07-29,"A.S. OURENSE, VERÍN E O BARCO","0","3","0%"
2023-07-29,"A.S. PONTEVEDRA E O SALNÉS","2","12","16,67%"
2023-07-29,"A.S. SANTIAGO E BARBANZA","3","15","20%"
2023-07-29,"A.S. VIGO","1","24","4,17%"
2023-07-29,"GALICIA","23","130","17,69%"
2023-07-30,"A.S. A CORUÑA E CEE","8","28","28,57%"
2023-07-30,"A.S. FERROL","2","13","15,38%"
2023-07-30,"A.S. LUGO, A MARIÑA E MONFORTE","1","15","6,67%"
2023-07-30,"A.S. OURENSE, VERÍN E O BARCO","1","3","33,33%"
2023-07-30,"A.S. PONTEVEDRA E O SALNÉS","1","6","16,67%"
2023-07-30,"A.S. SANTIAGO E BARBANZA","1","24","4,17%"
2023-07-30,"A.S. VIGO","2","29","6,9%"
2023-07-30,"GALICIA","16","118","13,56%"
2023-07-31,"A.S. A CORUÑA E CEE","13","41","31,71%"
2023-07-31,"A.S. FERROL","6","38","15,79%"
2023-07-31,"A.S. LUGO, A MARIÑA E MONFORTE","4","19","21,05%"
2023-07-31,"A.S. OURENSE, VERÍN E O BARCO","4","17","23,53%"
2023-07-31,"A.S. PONTEVEDRA E O SALNÉS","2","14","14,29%"
2023-07-31,"A.S. SANTIAGO E BARBANZA","4","29","13,79%"
2023-07-31,"A.S. VIGO","4","36","11,11%"
2023-07-31,"GALICIA","37","194","19,07%"
2023-08-01,"A.S. A CORUÑA E CEE","5","29","17,24%"
2023-08-01,"A.S. FERROL","10","22","45,45%"
2023-08-01,"A.S. LUGO, A MARIÑA E MONFORTE","3","17","17,65%"
2023-08-01,"A.S. OURENSE, VERÍN E O BARCO","5","15","33,33%"
2023-08-01,"A.S. PONTEVEDRA E O SALNÉS","0","11","0%"
2023-08-01,"A.S. SANTIAGO E BARBANZA","1","36","2,78%"
2023-08-01,"A.S. VIGO","5","36","13,89%"
2023-08-01,"GALICIA","29","166","17,47%"
2023-08-02,"A.S. A CORUÑA E CEE","16","61","26,23%"
2023-08-02,"A.S. FERROL","3","13","23,08%"
2023-08-02,"A.S. LUGO, A MARIÑA E MONFORTE","3","22","13,64%"
2023-08-02,"A.S. OURENSE, VERÍN E O BARCO","4","20","20%"
2023-08-02,"A.S. PONTEVEDRA E O SALNÉS","3","8","37,5%"
2023-08-02,"A.S. SANTIAGO E BARBANZA","6","29","20,69%"
2023-08-02,"A.S. VIGO","4","34","11,76%"
2023-08-02,"GALICIA","39","187","20,86%"
2023-08-03,"A.S. A CORUÑA E CEE","14","58","24,14%"
2023-08-03,"A.S. FERROL","7","19","36,84%"
2023-08-03,"A.S. LUGO, A MARIÑA E MONFORTE","4","20","20%"
2023-08-03,"A.S. OURENSE, VERÍN E O BARCO","4","20","20%"
2023-08-03,"A.S. PONTEVEDRA E O SALNÉS","2","15","13,33%"
2023-08-03,"A.S. SANTIAGO E BARBANZA","6","34","17,65%"
2023-08-03,"A.S. VIGO","3","26","11,54%"
2023-08-03,"GALICIA","40","192","20,83%"
2023-08-04,"A.S. A CORUÑA E CEE","14","54","25,93%"
2023-08-04,"A.S. FERROL","5","19","26,32%"
2023-08-04,"A.S. LUGO, A MARIÑA E MONFORTE","4","22","18,18%"
2023-08-04,"A.S. OURENSE, VERÍN E O BARCO","5","20","25%"
2023-08-04,"A.S. PONTEVEDRA E O SALNÉS","2","13","15,38%"
2023-08-04,"A.S. SANTIAGO E BARBANZA","4","24","16,67%"
2023-08-04,"A.S. VIGO","5","35","14,29%"
2023-08-04,"GALICIA","39","187","20,86%"
2023-08-05,"A.S. A CORUÑA E CEE","10","39","25,64%"
2023-08-05,"A.S. FERROL","4","18","22,22%"
2023-08-05,"A.S. LUGO, A MARIÑA E MONFORTE","5","23","21,74%"
2023-08-05,"A.S. OURENSE, VERÍN E O BARCO","1","11","9,09%"
2023-08-05,"A.S. PONTEVEDRA E O SALNÉS","0","6","0%"
2023-08-05,"A.S. SANTIAGO E BARBANZA","2","24","8,33%"
2023-08-05,"A.S. VIGO","4","22","18,18%"
2023-08-05,"GALICIA","26","143","18,18%"
2023-08-06,"A.S. A CORUÑA E CEE","8","27","29,63%"
2023-08-06,"A.S. FERROL","4","13","30,77%"
2023-08-06,"A.S. LUGO, A MARIÑA E MONFORTE","1","17","5,88%"
2023-08-06,"A.S. OURENSE, VERÍN E O BARCO","0","1","0%"
2023-08-06,"A.S. PONTEVEDRA E O SALNÉS","1","7","14,29%"
2023-08-06,"A.S. SANTIAGO E BARBANZA","5","22","22,73%"
2023-08-06,"A.S. VIGO","4","20","20%"
2023-08-06,"GALICIA","23","107","21,5%"
2023-08-07,"A.S. A CORUÑA E CEE","22","74","29,73%"
2023-08-07,"A.S. FERROL","8","23","34,78%"
2023-08-07,"A.S. LUGO, A MARIÑA E MONFORTE","4","27","14,81%"
2023-08-07,"A.S. OURENSE, VERÍN E O BARCO","10","30","33,33%"
2023-08-07,"A.S. PONTEVEDRA E O SALNÉS","1","7","14,29%"
2023-08-07,"A.S. SANTIAGO E BARBANZA","4","33","12,12%"
2023-08-07,"A.S. VIGO","8","35","22,86%"
2023-08-07,"GALICIA","57","229","24,89%"
2023-08-08,"A.S. A CORUÑA E CEE","12","48","25%"
2023-08-08,"A.S. FERROL","4","22","18,18%"
2023-08-08,"A.S. LUGO, A MARIÑA E MONFORTE","12","26","46,15%"
2023-08-08,"A.S. OURENSE, VERÍN E O BARCO","4","23","17,39%"
2023-08-08,"A.S. PONTEVEDRA E O SALNÉS","5","21","23,81%"
2023-08-08,"A.S. SANTIAGO E BARBANZA","5","37","13,51%"
2023-08-08,"A.S. VIGO","9","36","25%"
2023-08-08,"GALICIA","51","213","23,94%"
2023-08-09,"A.S. A CORUÑA E CEE","19","55","34,55%"
2023-08-09,"A.S. FERROL","3","17","17,65%"
2023-08-09,"A.S. LUGO, A MARIÑA E MONFORTE","5","38","13,16%"
2023-08-09,"A.S. OURENSE, VERÍN E O BARCO","2","16","12,5%"
2023-08-09,"A.S. PONTEVEDRA E O SALNÉS","4","16","25%"
2023-08-09,"A.S. SANTIAGO E BARBANZA","6","40","15%"
2023-08-09,"A.S. VIGO","4","21","19,05%"
2023-08-09,"GALICIA","43","203","21,18%"
2023-08-10,"A.S. A CORUÑA E CEE","10","52","19,23%"
2023-08-10,"A.S. FERROL","0","11","0%"
2023-08-10,"A.S. LUGO, A MARIÑA E MONFORTE","6","27","22,22%"
2023-08-10,"A.S. OURENSE, VERÍN E O BARCO","2","20","10%"
2023-08-10,"A.S. PONTEVEDRA E O SALNÉS","6","12","50%"
2023-08-10,"A.S. SANTIAGO E BARBANZA","0","29","0%"
2023-08-10,"A.S. VIGO","6","38","15,79%"
2023-08-10,"GALICIA","30","189","15,87%"
2023-08-11,"A.S. A CORUÑA E CEE","8","62","12,9%"
2023-08-11,"A.S. FERROL","6","32","18,75%"
2023-08-11,"A.S. LUGO, A MARIÑA E MONFORTE","4","30","13,33%"
2023-08-11,"A.S. OURENSE, VERÍN E O BARCO","3","36","8,33%"
2023-08-11,"A.S. PONTEVEDRA E O SALNÉS","1","13","7,69%"
2023-08-11,"A.S. SANTIAGO E BARBANZA","2","35","5,71%"
2023-08-11,"A.S. VIGO","6","34","17,65%"
2023-08-11,"GALICIA","30","242","12,4%"
2023-08-12,"A.S. A CORUÑA E CEE","8","48","16,67%"
2023-08-12,"A.S. FERROL","4","27","14,81%"
2023-08-12,"A.S. LUGO, A MARIÑA E MONFORTE","1","20","5%"
2023-08-12,"A.S. OURENSE, VERÍN E O BARCO","1","5","20%"
2023-08-12,"A.S. PONTEVEDRA E O SALNÉS","1","6","16,67%"
2023-08-12,"A.S. SANTIAGO E BARBANZA","4","20","20%"
2023-08-12,"A.S. VIGO","1","14","7,14%"
2023-08-12,"GALICIA","20","140","14,29%"
2023-08-13,"A.S. A CORUÑA E CEE","5","36","13,89%"
2023-08-13,"A.S. FERROL","4","18","22,22%"
2023-08-13,"A.S. LUGO, A MARIÑA E MONFORTE","0","15","0%"
2023-08-13,"A.S. OURENSE, VERÍN E O BARCO","0","6","0%"
2023-08-13,"A.S. PONTEVEDRA E O SALNÉS","6","11","54,55%"
2023-08-13,"A.S. SANTIAGO E BARBANZA","4","30","13,33%"
2023-08-13,"A.S. VIGO","6","20","30%"
2023-08-13,"GALICIA","25","136","18,38%"
2023-08-14,"A.S. A CORUÑA E CEE","9","64","14,06%"
2023-08-14,"A.S. FERROL","7","30","23,33%"
2023-08-14,"A.S. LUGO, A MARIÑA E MONFORTE","9","32","28,13%"
2023-08-14,"A.S. OURENSE, VERÍN E O BARCO","2","20","10%"
2023-08-14,"A.S. PONTEVEDRA E O SALNÉS","0","4","0%"
2023-08-14,"A.S. SANTIAGO E BARBANZA","1","35","2,86%"
2023-08-14,"A.S. VIGO","5","46","10,87%"
2023-08-14,"GALICIA","33","231","14,29%"
2023-08-15,"A.S. A CORUÑA E CEE","10","51","19,61%"
2023-08-15,"A.S. FERROL","5","22","22,73%"
2023-08-15,"A.S. LUGO, A MARIÑA E MONFORTE","7","25","28%"
2023-08-15,"A.S. OURENSE, VERÍN E O BARCO","0","6","0%"
2023-08-15,"A.S. PONTEVEDRA E O SALNÉS","4","11","36,36%"
2023-08-15,"A.S. SANTIAGO E BARBANZA","0","19","0%"
2023-08-15,"A.S. VIGO","4","18","22,22%"
2023-08-15,"GALICIA","30","152","19,74%"
2023-08-16,"A.S. A CORUÑA E CEE","9","53","16,98%"
2023-08-16,"A.S. FERROL","6","19","31,58%"
2023-08-16,"A.S. LUGO, A MARIÑA E MONFORTE","5","28","17,86%"
2023-08-16,"A.S. OURENSE, VERÍN E O BARCO","3","25","12%"
2023-08-16,"A.S. PONTEVEDRA E O SALNÉS","6","16","37,5%"
2023-08-16,"A.S. SANTIAGO E BARBANZA","5","25","20%"
2023-08-16,"A.S. VIGO","4","17","23,53%"
2023-08-16,"GALICIA","38","183","20,77%"
2023-08-17,"A.S. A CORUÑA E CEE","8","48","16,67%"
2023-08-17,"A.S. FERROL","2","25","8%"
2023-08-17,"A.S. LUGO, A MARIÑA E MONFORTE","4","29","13,79%"
2023-08-17,"A.S. OURENSE, VERÍN E O BARCO","5","23","21,74%"
2023-08-17,"A.S. PONTEVEDRA E O SALNÉS","2","11","18,18%"
2023-08-17,"A.S. SANTIAGO E BARBANZA","7","48","14,58%"
2023-08-17,"A.S. VIGO","7","42","16,67%"
2023-08-17,"GALICIA","35","226","15,49%"
2023-08-18,"A.S. A CORUÑA E CEE","7","33","21,21%"
2023-08-18,"A.S. FERROL","5","20","25%"
2023-08-18,"A.S. LUGO, A MARIÑA E MONFORTE","6","25","24%"
2023-08-18,"A.S. OURENSE, VERÍN E O BARCO","1","18","5,56%"
2023-08-18,"A.S. PONTEVEDRA E O SALNÉS","1","12","8,33%"
2023-08-18,"A.S. SANTIAGO E BARBANZA","5","41","12,2%"
2023-08-18,"A.S. VIGO","13","42","30,95%"
2023-08-18,"GALICIA","38","191","19,9%"
2023-08-19,"A.S. A CORUÑA E CEE","12","49","24,49%"
2023-08-19,"A.S. FERROL","4","12","33,33%"
2023-08-19,"A.S. LUGO, A MARIÑA E MONFORTE","7","24","29,17%"
2023-08-19,"A.S. OURENSE, VERÍN E O BARCO","0","11","0%"
2023-08-19,"A.S. PONTEVEDRA E O SALNÉS","3","9","33,33%"
2023-08-19,"A.S. SANTIAGO E BARBANZA","3","36","8,33%"
2023-08-19,"A.S. VIGO","2","25","8%"
2023-08-19,"GALICIA","31","166","18,67%"
2023-08-20,"A.S. A CORUÑA E CEE","5","39","12,82%"
2023-08-20,"A.S. FERROL","3","15","20%"
2023-08-20,"A.S. LUGO, A MARIÑA E MONFORTE","1","9","11,11%"
2023-08-20,"A.S. OURENSE, VERÍN E O BARCO","1","7","14,29%"
2023-08-20,"A.S. PONTEVEDRA E O SALNÉS","2","6","33,33%"
2023-08-20,"A.S. SANTIAGO E BARBANZA","3","23","13,04%"
2023-08-20,"A.S. VIGO","2","18","11,11%"
2023-08-20,"GALICIA","17","117","14,53%"
2023-08-21,"A.S. A CORUÑA E CEE","21","74","28,38%"
2023-08-21,"A.S. FERROL","6","25","24%"
2023-08-21,"A.S. LUGO, A MARIÑA E MONFORTE","5","34","14,71%"
2023-08-21,"A.S. OURENSE, VERÍN E O BARCO","9","30","30%"
2023-08-21,"A.S. PONTEVEDRA E O SALNÉS","2","10","20%"
2023-08-21,"A.S. SANTIAGO E BARBANZA","5","37","13,51%"
2023-08-21,"A.S. VIGO","5","33","15,15%"
2023-08-21,"GALICIA","53","243","21,81%"
2023-08-22,"A.S. A CORUÑA E CEE","6","44","13,64%"
2023-08-22,"A.S. FERROL","6","28","21,43%"
2023-08-22,"A.S. LUGO, A MARIÑA E MONFORTE","3","25","12%"
2023-08-22,"A.S. OURENSE, VERÍN E O BARCO","4","14","28,57%"
2023-08-22,"A.S. PONTEVEDRA E O SALNÉS","1","12","8,33%"
2023-08-22,"A.S. SANTIAGO E BARBANZA","6","30","20%"
2023-08-22,"A.S. VIGO","5","32","15,63%"
2023-08-22,"GALICIA","31","185","16,76%"
2023-08-23,"A.S. A CORUÑA E CEE","14","58","24,14%"
2023-08-23,"A.S. FERROL","3","19","15,79%"
2023-08-23,"A.S. LUGO, A MARIÑA E MONFORTE","3","36","8,33%"
2023-08-23,"A.S. OURENSE, VERÍN E O BARCO","7","25","28%"
2023-08-23,"A.S. PONTEVEDRA E O SALNÉS","4","19","21,05%"
2023-08-23,"A.S. SANTIAGO E BARBANZA","4","21","19,05%"
2023-08-23,"A.S. VIGO","3","40","7,5%"
2023-08-23,"GALICIA","38","218","17,43%"
2023-08-24,"A.S. A CORUÑA E CEE","13","58","22,41%"
2023-08-24,"A.S. FERROL","4","24","16,67%"
2023-08-24,"A.S. LUGO, A MARIÑA E MONFORTE","8","31","25,81%"
2023-08-24,"A.S. OURENSE, VERÍN E O BARCO","9","23","39,13%"
2023-08-24,"A.S. PONTEVEDRA E O SALNÉS","1","12","8,33%"
2023-08-24,"A.S. SANTIAGO E BARBANZA","4","42","9,52%"
2023-08-24,"A.S. VIGO","8","32","25%"
2023-08-24,"GALICIA","47","222","21,17%"
2023-08-25,"A.S. A CORUÑA E CEE","13","68","19,12%"
2023-08-25,"A.S. FERROL","4","29","13,79%"
2023-08-25,"A.S. LUGO, A MARIÑA E MONFORTE","6","21","28,57%"
2023-08-25,"A.S. OURENSE, VERÍN E O BARCO","5","23","21,74%"
2023-08-25,"A.S. PONTEVEDRA E O SALNÉS","4","9","44,44%"
2023-08-25,"A.S. SANTIAGO E BARBANZA","9","33","27,27%"
2023-08-25,"A.S. VIGO","11","42","26,19%"
2023-08-25,"GALICIA","52","225","23,11%"
2023-08-26,"A.S. A CORUÑA E CEE","8","37","21,62%"
2023-08-26,"A.S. FERROL","3","17","17,65%"
2023-08-26,"A.S. LUGO, A MARIÑA E MONFORTE","4","16","25%"
2023-08-26,"A.S. OURENSE, VERÍN E O BARCO","3","10","30%"
2023-08-26,"A.S. PONTEVEDRA E O SALNÉS","2","12","16,67%"
2023-08-26,"A.S. SANTIAGO E BARBANZA","1","24","4,17%"
2023-08-26,"A.S. VIGO","4","31","12,9%"
2023-08-26,"GALICIA","25","147","17,01%"
2023-08-27,"A.S. A CORUÑA E CEE","5","33","15,15%"
2023-08-27,"A.S. FERROL","3","16","18,75%"
2023-08-27,"A.S. LUGO, A MARIÑA E MONFORTE","7","23","30,43%"
2023-08-27,"A.S. OURENSE, VERÍN E O BARCO","1","7","14,29%"
2023-08-27,"A.S. PONTEVEDRA E O SALNÉS","0","8","0%"
2023-08-27,"A.S. SANTIAGO E BARBANZA","4","16","25%"
2023-08-27,"A.S. VIGO","6","29","20,69%"
2023-08-27,"GALICIA","26","132","19,7%"
2023-08-28,"A.S. A CORUÑA E CEE","9","47","19,15%"
2023-08-28,"A.S. FERROL","3","32","9,38%"
2023-08-28,"A.S. LUGO, A MARIÑA E MONFORTE","3","29","10,34%"
2023-08-28,"A.S. OURENSE, VERÍN E O BARCO","4","20","20%"
2023-08-28,"A.S. PONTEVEDRA E O SALNÉS","4","16","25%"
2023-08-28,"A.S. SANTIAGO E BARBANZA","5","28","17,86%"
2023-08-28,"A.S. VIGO","14","61","22,95%"
2023-08-28,"GALICIA","42","233","18,03%"
2023-08-29,"A.S. A CORUÑA E CEE","17","62","27,42%"
2023-08-29,"A.S. FERROL","4","17","23,53%"
2023-08-29,"A.S. LUGO, A MARIÑA E MONFORTE","5","38","13,16%"
2023-08-29,"A.S. OURENSE, VERÍN E O BARCO","9","26","34,62%"
2023-08-29,"A.S. PONTEVEDRA E O SALNÉS","3","15","20%"
2023-08-29,"A.S. SANTIAGO E BARBANZA","5","44","11,36%"
2023-08-29,"A.S. VIGO","3","24","12,5%"
2023-08-29,"GALICIA","46","226","20,35%"
2023-08-30,"A.S. A CORUÑA E CEE","8","56","14,29%"
2023-08-30,"A.S. FERROL","4","16","25%"
2023-08-30,"A.S. LUGO, A MARIÑA E MONFORTE","6","39","15,38%"
2023-08-30,"A.S. OURENSE, VERÍN E O BARCO","9","30","30%"
2023-08-30,"A.S. PONTEVEDRA E O SALNÉS","2","12","16,67%"
2023-08-30,"A.S. SANTIAGO E BARBANZA","3","21","14,29%"
2023-08-30,"A.S. VIGO","6","41","14,63%"
2023-08-30,"GALICIA","38","215","17,67%"
2023-08-31,"A.S. A CORUÑA E CEE","9","42","21,43%"
2023-08-31,"A.S. FERROL","1","8","12,5%"
2023-08-31,"A.S. LUGO, A MARIÑA E MONFORTE","7","38","18,42%"
2023-08-31,"A.S. OURENSE, VERÍN E O BARCO","12","53","22,64%"
2023-08-31,"A.S. PONTEVEDRA E O SALNÉS","2","15","13,33%"
2023-08-31,"A.S. SANTIAGO E BARBANZA","5","37","13,51%"
2023-08-31,"A.S. VIGO","6","43","13,95%"
2023-08-31,"GALICIA","42","236","17,8%"
2023-09-01,"A.S. A CORUÑA E CEE","11","73","15,07%"
2023-09-01,"A.S. FERROL","3","17","17,65%"
2023-09-01,"A.S. LUGO, A MARIÑA E MONFORTE","6","30","20%"
2023-09-01,"A.S. OURENSE, VERÍN E O BARCO","2","18","11,11%"
2023-09-01,"A.S. PONTEVEDRA E O SALNÉS","4","11","36,36%"
2023-09-01,"A.S. SANTIAGO E BARBANZA","4","31","12,9%"
2023-09-01,"A.S. VIGO","2","23","8,7%"
2023-09-01,"GALICIA","32","203","15,76%"
2023-09-02,"A.S. A CORUÑA E CEE","5","34","14,71%"
2023-09-02,"A.S. FERROL","2","13","15,38%"
2023-09-02,"A.S. LUGO, A MARIÑA E MONFORTE","3","13","23,08%"
2023-09-02,"A.S. OURENSE, VERÍN E O BARCO","5","9","55,56%"
2023-09-02,"A.S. PONTEVEDRA E O SALNÉS","1","9","11,11%"
2023-09-02,"A.S. SANTIAGO E BARBANZA","4","24","16,67%"
2023-09-02,"A.S. VIGO","11","31","35,48%"
2023-09-02,"GALICIA","31","133","23,31%"
2023-09-03,"A.S. A CORUÑA E CEE","1","40","2,5%"
2023-09-03,"A.S. FERROL","3","21","14,29%"
2023-09-03,"A.S. LUGO, A MARIÑA E MONFORTE","2","16","12,5%"
2023-09-03,"A.S. OURENSE, VERÍN E O BARCO","3","6","50%"
2023-09-03,"A.S. PONTEVEDRA E O SALNÉS","5","11","45,45%"
2023-09-03,"A.S. SANTIAGO E BARBANZA","1","13","7,69%"
2023-09-03,"A.S. VIGO","3","23","13,04%"
2023-09-03,"GALICIA","18","130","13,85%"
2023-09-04,"A.S. A CORUÑA E CEE","18","71","25,35%"
2023-09-04,"A.S. FERROL","1","17","5,88%"
2023-09-04,"A.S. LUGO, A MARIÑA E MONFORTE","11","36","30,56%"
2023-09-04,"A.S. OURENSE, VERÍN E O BARCO","4","23","17,39%"
2023-09-04,"A.S. PONTEVEDRA E O SALNÉS","5","11","45,45%"
2023-09-04,"A.S. SANTIAGO E BARBANZA","6","43","13,95%"
2023-09-04,"A.S. VIGO","7","27","25,93%"
2023-09-04,"GALICIA","52","228","22,81%"
2023-09-05,"A.S. A CORUÑA E CEE","13","60","21,67%"
2023-09-05,"A.S. FERROL","4","22","18,18%"
2023-09-05,"A.S. LUGO, A MARIÑA E MONFORTE","4","26","15,38%"
2023-09-05,"A.S. OURENSE, VERÍN E O BARCO","2","22","9,09%"
2023-09-05,"A.S. PONTEVEDRA E O SALNÉS","2","13","15,38%"
2023-09-05,"A.S. SANTIAGO E BARBANZA","3","32","9,38%"
2023-09-05,"A.S. VIGO","7","44","15,91%"
2023-09-05,"SEN A.S. ASIGNADA","1","","%"
2023-09-05,"GALICIA","36","219","16,44%"
2023-09-06,"A.S. A CORUÑA E CEE","14","62","22,58%"
2023-09-06,"A.S. FERROL","4","20","20%"
2023-09-06,"A.S. LUGO, A MARIÑA E MONFORTE","7","39","17,95%"
2023-09-06,"A.S. OURENSE, VERÍN E O BARCO","5","27","18,52%"
2023-09-06,"A.S. PONTEVEDRA E O SALNÉS","5","15","33,33%"
2023-09-06,"A.S. SANTIAGO E BARBANZA","4","36","11,11%"
2023-09-06,"A.S. VIGO","5","38","13,16%"
2023-09-06,"GALICIA","44","237","18,57%"
2023-09-07,"A.S. A CORUÑA E CEE","8","42","19,05%"
2023-09-07,"A.S. FERROL","4","24","16,67%"
2023-09-07,"A.S. LUGO, A MARIÑA E MONFORTE","7","34","20,59%"
2023-09-07,"A.S. OURENSE, VERÍN E O BARCO","7","31","22,58%"
2023-09-07,"A.S. PONTEVEDRA E O SALNÉS","2","10","20%"
2023-09-07,"A.S. SANTIAGO E BARBANZA","3","23","13,04%"
2023-09-07,"A.S. VIGO","3","27","11,11%"
2023-09-07,"GALICIA","34","191","17,8%"
2023-09-08,"A.S. A CORUÑA E CEE","10","56","17,86%"
2023-09-08,"A.S. FERROL","3","23","13,04%"
2023-09-08,"A.S. LUGO, A MARIÑA E MONFORTE","10","38","26,32%"
2023-09-08,"A.S. OURENSE, VERÍN E O BARCO","3","20","15%"
2023-09-08,"A.S. PONTEVEDRA E O SALNÉS","0","9","0%"
2023-09-08,"A.S. SANTIAGO E BARBANZA","2","33","6,06%"
2023-09-08,"A.S. VIGO","12","56","21,43%"
2023-09-08,"GALICIA","40","235","17,02%"
2023-09-09,"A.S. A CORUÑA E CEE","8","48","16,67%"
2023-09-09,"A.S. FERROL","4","16","25%"
2023-09-09,"A.S. LUGO, A MARIÑA E MONFORTE","4","22","18,18%"
2023-09-09,"A.S. OURENSE, VERÍN E O BARCO","2","6","33,33%"
2023-09-09,"A.S. PONTEVEDRA E O SALNÉS","1","8","12,5%"
2023-09-09,"A.S. SANTIAGO E BARBANZA","0","16","0%"
2023-09-09,"A.S. VIGO","2","18","11,11%"
2023-09-09,"GALICIA","21","134","15,67%"
2023-09-10,"A.S. A CORUÑA E CEE","10","55","18,18%"
2023-09-10,"A.S. FERROL","13","30","43,33%"
2023-09-10,"A.S. LUGO, A MARIÑA E MONFORTE","2","26","7,69%"
2023-09-10,"A.S. OURENSE, VERÍN E O BARCO","1","5","20%"
2023-09-10,"A.S. PONTEVEDRA E O SALNÉS","5","17","29,41%"
2023-09-10,"A.S. SANTIAGO E BARBANZA","2","17","11,76%"
2023-09-10,"A.S. VIGO","4","33","12,12%"
2023-09-10,"GALICIA","37","183","20,22%"
2023-09-11,"A.S. A CORUÑA E CEE","8","43","18,6%"
2023-09-11,"A.S. FERROL","6","26","23,08%"
2023-09-11,"A.S. LUGO, A MARIÑA E MONFORTE","9","35","25,71%"
2023-09-11,"A.S. OURENSE, VERÍN E O BARCO","6","27","22,22%"
2023-09-11,"A.S. PONTEVEDRA E O SALNÉS","2","13","15,38%"
2023-09-11,"A.S. SANTIAGO E BARBANZA","4","38","10,53%"
2023-09-11,"A.S. VIGO","5","34","14,71%"
2023-09-11,"GALICIA","40","216","18,52%"
2023-09-12,"A.S. A CORUÑA E CEE","6","44","13,64%"
2023-09-12,"A.S. FERROL","3","17","17,65%"
2023-09-12,"A.S. LUGO, A MARIÑA E MONFORTE","4","39","10,26%"
2023-09-12,"A.S. OURENSE, VERÍN E O BARCO","2","23","8,7%"
2023-09-12,"A.S. PONTEVEDRA E O SALNÉS","6","14","42,86%"
2023-09-12,"A.S. SANTIAGO E BARBANZA","8","31","25,81%"
2023-09-12,"A.S. VIGO","11","43","25,58%"
2023-09-12,"GALICIA","40","211","18,96%"
2023-09-13,"A.S. A CORUÑA E CEE","9","69","13,04%"
